id,datetime,minor,size,comment,user,delta
41114668,2014-12-03 20:39:04+00:00,True,47777,Wycofano edycje użytkownika [[Special:Contributions/79.184.188.172|79.184.188.172]] ([[User talk:79.184.188.172|dyskusja]]). Autor przywróconej wersji to [[User:Aotearoa|Aotearoa]].,"{'id': 77940, 'name': 'Masti'}",22.0
41114653,2014-12-03 20:36:20+00:00,False,47755,Krym jest Rosyjski,"{'id': None, 'name': '79.184.188.172'}",-22.0
40987407,2014-11-18 17:42:14+00:00,False,47777,"Wycofano pierwszych 9 zmian treści (zrobionych przez [[Specjalna:Wkład/62.141.218.188|62.141.218.188]] oraz [[Specjalna:Wkład/5.173.27.176|5.173.27.176]]), które wykonano po wersji 40939645 autorstwa WTM","{'id': 22860, 'name': 'Aotearoa'}",21.0
40986728,2014-11-18 15:42:05+00:00,True,47756,"Zabezpieczył(a) „[[Krym]]”: wojna edycyjna ([edytowanie=Dozwolone tylko dla użytkowników automatycznie zatwierdzonych] (wygasa 15:42, 2 gru 2014 (UTC)))","{'id': 77940, 'name': 'Masti'}",0.0
40986721,2014-11-18 15:41:03+00:00,False,47756,"ONZ uważa, że Krym należy do Ukrainy. Czyżby ruscy kontrolowali polską wikipedię ?","{'id': None, 'name': '62.141.218.188'}",-21.0
40986661,2014-11-18 15:27:39+00:00,False,47777,,"{'id': None, 'name': '5.173.27.176'}",21.0
40986638,2014-11-18 15:24:37+00:00,False,47756,"zgodnie z międzynarodowym prawem, Krym nalezy do Ukrainy - udajemy że nie?","{'id': None, 'name': '62.141.218.188'}",-21.0
40986612,2014-11-18 15:19:03+00:00,False,47777,terytorium sporne - udajemy że nie?,"{'id': None, 'name': '5.173.27.176'}",21.0
40986588,2014-11-18 15:15:16+00:00,False,47756,"wikipedia powinna podawać fakty a faktem jest, że Krym należy do Ukrainy. Polskę też usunięcie jak będzie okupowana przez Putina ?","{'id': None, 'name': '62.141.218.188'}",-21.0
40986560,2014-11-18 15:11:05+00:00,False,47777,"czyli udajemy, że wcale to nie jest to terytorium sporne?","{'id': None, 'name': '5.173.27.176'}",21.0
40986523,2014-11-18 15:05:52+00:00,False,47756,"Usunięcie Rosji, Krym należy do Ukrainy","{'id': None, 'name': '62.141.218.188'}",-21.0
40986501,2014-11-18 15:02:53+00:00,False,47777,I wcale nie jest sporny. I Rosja nie zgłasza do niego pretensji terytorialnych. I wcale nie ma tam wojsk rosyjskich.,"{'id': None, 'name': '5.173.27.176'}",21.0
40986480,2014-11-18 15:00:29+00:00,False,47756,"usunięcie Rosji, Krym należy do Ukrainy","{'id': None, 'name': '62.141.218.188'}",-21.0
40939645,2014-11-13 11:00:42+00:00,False,47777,"zatkamy uszy i będziemy udawać, że wcale nie jest to terytorium sporne, do którego roszczenia zgłaszają dwa państwa?","{'id': 60755, 'name': 'WTM'}",21.0
40939520,2014-11-13 10:44:30+00:00,False,47756,ONZ i inne organizacje międzynarodowe nie usankcjonowały w.w statusu.,"{'id': None, 'name': '89.68.140.227'}",-21.0
40895276,2014-11-06 21:58:27+00:00,True,47777,Wycofano edycje użytkownika [[Special:Contributions/Prezes4223|Prezes4223]] ([[User talk:Prezes4223|dyskusja]]). Autor przywróconej wersji to [[User:Pudelek|Pudelek]].,"{'id': 60755, 'name': 'WTM'}",4.0
40895216,2014-11-06 21:45:57+00:00,False,47773,,"{'id': 612954, 'name': 'Prezes4223'}",-4.0
40873913,2014-11-03 16:23:33+00:00,True,47777,Wycofano edycje użytkownika [[Special:Contributions/77.252.114.35|77.252.114.35]] ([[User talk:77.252.114.35|dyskusja]]). Autor przywróconej wersji to [[User:WTM|WTM]].,"{'id': 13898, 'name': 'Pudelek'}",21.0
40873326,2014-11-03 14:38:25+00:00,False,47756,Krym należy do Ukrainy.,"{'id': None, 'name': '77.252.114.35'}",-21.0
40827886,2014-10-28 12:24:26+00:00,True,47777,Wycofano edycje użytkownika [[Special:Contributions/83.145.178.183|83.145.178.183]] ([[User talk:83.145.178.183|dyskusja]]). Autor przywróconej wersji to [[User:MastiBot|MastiBot]].,"{'id': 60755, 'name': 'WTM'}",-37.0
40827866,2014-10-28 12:23:02+00:00,False,47814,nie wstydził bym się na miejscu Wikipedii prawdziwości historii współczesnej,"{'id': None, 'name': '83.145.178.183'}",37.0
40821348,2014-10-28 04:39:49+00:00,True,47777,"Bot poprawia frazę ([[WP:ZDBOT#Wyszukanie frazy z ""[po]między""]]); zmiany kosmetyczne","{'id': 126431, 'name': 'MastiBot'}",-2.0
40774556,2014-10-23 14:36:17+00:00,False,47779,Anulowanie wersji 40773962 autora [[Special:Contributions/Andros64|Andros64]] ([[User talk:Andros64|dyskusja]]) Błędy w innych miejscach nie upawniają do powielania ich gdzioe indziej,"{'id': 22860, 'name': 'Aotearoa'}",21.0
40773962,2014-10-23 13:18:55+00:00,False,47758,Anulowanie wersji 40773899 autora [[Special:Contributions/Aotearoa|Aotearoa]] ([[User talk:Aotearoa|dyskusja]]) A to jesteś w błędzie- przynależność państwowa jest jedna  np [[Jerozolima]],"{'id': 63206, 'name': 'Andros64'}",-21.0
40773899,2014-10-23 13:11:53+00:00,False,47779,"Anulowanie wersji 40773079 autora [[Special:Contributions/Andros64|Andros64]] ([[User talk:Andros64|dyskusja]]), bynajmniej - dla terytoriów spornych należy podać przynależność do obu państw, dawanie tylko jednego łamie NPOV","{'id': 22860, 'name': 'Aotearoa'}",21.0
40773079,2014-10-23 11:39:16+00:00,True,47758,"nie ma czegoś takiego jak podwójna przynależność państwowa, chyba że jest to oficjalnie [[kondominium]], infobox","{'id': 63206, 'name': 'Andros64'}",-21.0
40773041,2014-10-23 11:32:26+00:00,True,47779,"infobox, [[WP:SK]]","{'id': 111625, 'name': 'S99'}",596.0
40488121,2014-09-23 20:28:02+00:00,False,47183,Anulowanie wersji 40488092 autora [[Special:Contributions/37.128.36.244|37.128.36.244]] ([[User talk:37.128.36.244|dyskusja]]) łacina język trudny,"{'id': 17612, 'name': 'PawełMM'}",4.0
40488092,2014-09-23 20:22:29+00:00,False,47179,Zmiana Do Kogo Należy Krym,"{'id': None, 'name': '37.128.36.244'}",-4.0
40333314,2014-09-03 18:19:40+00:00,True,47183,Wycofano edycje użytkownika [[Special:Contributions/178.42.45.39|178.42.45.39]] ([[User talk:178.42.45.39|dyskusja]]). Autor przywróconej wersji to [[User:Tar Lócesilion|Tar Lócesilion]].,"{'id': 108244, 'name': 'AlexKazakhov'}",-1.0
40333305,2014-09-03 18:18:14+00:00,False,47184,Aktualizacji przynależności półwyspu krymskiego.,"{'id': None, 'name': '178.42.45.39'}",1.0
40321997,2014-09-02 15:25:18+00:00,False,47183,dr. red.,"{'id': 327902, 'name': 'Tar Lócesilion'}",-353.0
40321924,2014-09-02 15:10:31+00:00,False,47536,"[[WP:Narzędzia/disFixer|poprawa linków do przek.]], [[WP:SK]], [[Pomoc:Słowniczek#W|wikizacja]]","{'id': 327902, 'name': 'Tar Lócesilion'}",-57.0
40290940,2014-08-31 17:26:36+00:00,True,47593,Bot: Removing Link FA template,"{'id': 487372, 'name': 'Dexbot'}",-31.0
40261472,2014-08-28 12:20:37+00:00,False,47624,"Anuluję edycje, ponieważ brak uzasadnienia edycji w źródłach","{'id': None, 'name': '212.87.28.81'}",686.0
40252865,2014-08-27 07:17:36+00:00,True,46938,Wycofano edycje użytkownika [[Special:Contributions/46.171.53.216|46.171.53.216]] ([[User talk:46.171.53.216|dyskusja]]). Autor przywróconej wersji to [[User:Aotearoa|Aotearoa]].,"{'id': 22860, 'name': 'Aotearoa'}",-686.0
40251552,2014-08-26 22:06:25+00:00,False,47624,Uzupelnienie zrodel zgodnie z sugestiami Astoreii i WTM (dziekuje za cenne sugestie),"{'id': None, 'name': '46.171.53.216'}",686.0
40248078,2014-08-26 15:51:22+00:00,False,46938,"przywrócenie poprzedniej wersji - w artykule jest mowa o dwóch bankach, skąd zatem pisanie o ""większość dużych przedsiębiorstw i banków"". Ponadto sytuacja się tu zmienia – artykuł sprzed 3 miesięcy obecnie jest nieaktualny","{'id': 22860, 'name': 'Aotearoa'}",-461.0
40243712,2014-08-26 06:10:18+00:00,False,47399,Drobne korekty zgodnie z sugestiami WTM,"{'id': None, 'name': '83.24.145.234'}",-1.0
40243695,2014-08-26 06:08:33+00:00,False,47400,"Dzieki WTM za sugestie zmian ""zamiast zmusily-oczekuje""","{'id': None, 'name': '83.24.145.234'}",431.0
40234691,2014-08-25 07:41:06+00:00,False,46969,nie - to nie jest prawda,"{'id': 60755, 'name': 'WTM'}",-453.0
40234365,2014-08-25 06:42:04+00:00,False,47422,"Co jest w tym antyrosyjskiego, to fakt ...","{'id': None, 'name': '83.24.147.82'}",453.0
40233777,2014-08-24 23:43:31+00:00,True,46969,Wycofano edycje użytkownika [[Special:Contributions/83.24.147.82|83.24.147.82]] ([[User talk:83.24.147.82|dyskusja]]). Autor przywróconej wersji to [[User:Sebada11|Sebada11]].,"{'id': 60755, 'name': 'WTM'}",-453.0
40233073,2014-08-24 21:10:43+00:00,False,47422,Skutek sankcji wycofanie sie rosyjskich bankow z Krymu,"{'id': None, 'name': '83.24.147.82'}",453.0
40211600,2014-08-22 08:56:05+00:00,True,46969,/* Przynależność polityczno-administracyjna */ int.,"{'id': 491269, 'name': 'Sebek Adamowicz'}",1.0
40202477,2014-08-21 08:31:08+00:00,True,46968,- antyrosyjska propaganda,"{'id': 491269, 'name': 'Sebek Adamowicz'}",-449.0
40202403,2014-08-21 08:23:41+00:00,True,47417,drobne techniczne,"{'id': 491269, 'name': 'Sebek Adamowicz'}",-12.0
40133114,2014-08-16 12:09:59+00:00,False,47429,"Problemy prawne, likwidacja banków rosyjskich na Krymie","{'id': None, 'name': '212.87.28.81'}",453.0
39957548,2014-07-26 12:48:39+00:00,False,46976,/* Zobacz też */ link,"{'id': 398229, 'name': 'Mrnr84201'}",20.0
39948252,2014-07-24 22:33:16+00:00,False,46956,Krzys przestrzegania praw czlowieka,"{'id': None, 'name': '46.171.53.216'}",422.0
39942327,2014-07-23 23:41:48+00:00,False,46534,szablon,"{'id': 420501, 'name': 'Openbk'}",-13.0
39935146,2014-07-22 21:06:19+00:00,False,46547,Wycofano ostatnią zmianę treści (wprowadzoną przez [[Specjalna:Wkład/46.171.53.216|46.171.53.216]]) i przywrócono wersję 39933700 autorstwa Andros64,"{'id': 60755, 'name': 'WTM'}",-488.0
39935124,2014-07-22 21:02:43+00:00,False,47035,Terror polityczny,"{'id': None, 'name': '46.171.53.216'}",488.0
39933700,2014-07-22 17:47:55+00:00,False,46547,[[WP:POP|Popups]]: Przywrócenie wersji autora MastiBot z dnia 2014-07-07 23:26:29,"{'id': 63206, 'name': 'Andros64'}",-488.0
39933680,2014-07-22 17:43:58+00:00,False,47035,"Dlaczego, przeciez to prawda","{'id': None, 'name': '95.49.105.54'}",488.0
39933657,2014-07-22 17:40:25+00:00,False,46547,[[WP:POP|Popups]]: Przywrócenie wersji autora MastiBot z dnia 2014-07-07 23:26:29,"{'id': 63206, 'name': 'Andros64'}",-488.0
39933652,2014-07-22 17:38:48+00:00,False,47035,Prorosyjskie wladze Krymu nie uczestniczyly w ataku na malezyjski samolot,"{'id': None, 'name': '95.49.105.54'}",87.0
39932685,2014-07-22 14:02:27+00:00,False,46948,Morderstwo Reszata Ametowa,"{'id': None, 'name': '212.87.28.81'}",401.0
39833576,2014-07-07 23:26:29+00:00,True,46547,"Robot informuje, że [[af:Krim]] jest artykułem na medal; zmiany kosmetyczne","{'id': 126431, 'name': 'MastiBot'}",15.0
39738927,2014-06-24 07:15:19+00:00,True,46532,Wycofano edycje użytkownika [[Special:Contributions/79.189.105.14|79.189.105.14]] ([[User talk:79.189.105.14|dyskusja]]). Autor przywróconej wersji to [[User:MastiBot|MastiBot]].,"{'id': 22860, 'name': 'Aotearoa'}",1.0
39738796,2014-06-24 06:42:08+00:00,False,46531,Knym,"{'id': None, 'name': '79.189.105.14'}",-1.0
39693540,2014-06-16 10:52:31+00:00,True,46532,Robot automatycznie usuwa linki zwrotne; zmiany kosmetyczne,"{'id': 126431, 'name': 'MastiBot'}",-3.0
39630307,2014-06-10 16:51:54+00:00,True,46535,"/* Krymska Republika Ludowa, okupacja niemiecka, wojna domowa w Rosji, Krym w składzie RFSRR */ drobne merytoryczne","{'id': 63206, 'name': 'Andros64'}",37.0
39630238,2014-06-10 16:34:29+00:00,True,46498,/* Ludność */ poprawa linków,"{'id': 63206, 'name': 'Andros64'}",0.0
39630221,2014-06-10 16:30:32+00:00,True,46498,/* Zarys historyczny */ drobne merytoryczne,"{'id': 63206, 'name': 'Andros64'}",53.0
39630214,2014-06-10 16:28:39+00:00,True,46445,/* Ludność */ int.,"{'id': 63206, 'name': 'Andros64'}",1.0
39630203,2014-06-10 16:26:50+00:00,True,46444,poprawa linków,"{'id': 63206, 'name': 'Andros64'}",11.0
39630177,2014-06-10 16:21:13+00:00,True,46433,"/* Bibliografia, literatura */ +1, drobne redakcyjne","{'id': 63206, 'name': 'Andros64'}",300.0
39630165,2014-06-10 16:17:20+00:00,True,46133,"/* Bibliografia */ +2, drobne redakcyjne","{'id': 63206, 'name': 'Andros64'}",375.0
39630138,2014-06-10 16:10:25+00:00,True,45758,/* Zarys historyczny */ drobne redakcyjne,"{'id': 63206, 'name': 'Andros64'}",65.0
39630133,2014-06-10 16:08:09+00:00,True,45693,"/* Zarys historyczny */ drobne techniczne, drobne redakcyjne","{'id': 63206, 'name': 'Andros64'}",33.0
39630126,2014-06-10 16:06:51+00:00,False,45660,/* Zarys historyczny */ tabelka,"{'id': 63206, 'name': 'Andros64'}",681.0
39630119,2014-06-10 16:05:43+00:00,True,44979,/* Zarys historyczny */ poprawa linków,"{'id': 63206, 'name': 'Andros64'}",15.0
39630116,2014-06-10 16:05:03+00:00,True,44964,"/* Zarys historyczny */ drobne merytoryczne, poprawa linków","{'id': 63206, 'name': 'Andros64'}",43.0
39630111,2014-06-10 16:04:13+00:00,True,44921,/* Ludność */ drobne merytoryczne,"{'id': 63206, 'name': 'Andros64'}",199.0
39630101,2014-06-10 16:01:04+00:00,False,44722,/* Zarys historyczny */ uzupełnienie,"{'id': 63206, 'name': 'Andros64'}",575.0
39630088,2014-06-10 15:58:03+00:00,False,44147,/* Ludność */ uzupełnienie,"{'id': 63206, 'name': 'Andros64'}",1489.0
39630069,2014-06-10 15:51:35+00:00,True,42658,drobne techniczne,"{'id': 63206, 'name': 'Andros64'}",-1.0
39630063,2014-06-10 15:50:15+00:00,True,42659,poprawa linków,"{'id': 63206, 'name': 'Andros64'}",35.0
39630022,2014-06-10 15:47:21+00:00,True,42624,/* Deportacja Tatarów krymskich 1944 */ int.,"{'id': 63206, 'name': 'Andros64'}",-1.0
39630002,2014-06-10 15:46:18+00:00,True,42625,/* Deportacja Tatarów krymskich 1944 */ drobne merytoryczne,"{'id': 63206, 'name': 'Andros64'}",86.0
39629971,2014-06-10 15:44:20+00:00,True,42539,drobne redakcyjne,"{'id': 63206, 'name': 'Andros64'}",30.0
39629947,2014-06-10 15:42:19+00:00,True,42509,"/* Krymska Republika Ludowa, okupacja niemiecka, wojna domowa w Rosji */ drobne redakcyjne","{'id': 63206, 'name': 'Andros64'}",39.0
39629935,2014-06-10 15:41:39+00:00,False,42470,"/* Krymska Republika Ludowa, okupacja niemiecka, wojna domowa w Rosji */ uzupełnienie","{'id': 63206, 'name': 'Andros64'}",151.0
39629880,2014-06-10 15:30:42+00:00,True,42319,drobne merytoryczne,"{'id': 63206, 'name': 'Andros64'}",255.0
39629846,2014-06-10 15:25:15+00:00,True,42064,poprawa linków,"{'id': 63206, 'name': 'Andros64'}",-1.0
39629842,2014-06-10 15:24:53+00:00,True,42065,drobne merytoryczne,"{'id': 63206, 'name': 'Andros64'}",21.0
39629837,2014-06-10 15:24:03+00:00,True,42044,drobne merytoryczne,"{'id': 63206, 'name': 'Andros64'}",97.0
39629823,2014-06-10 15:21:50+00:00,True,41947,drobne merytoryczne,"{'id': 63206, 'name': 'Andros64'}",8.0
39629617,2014-06-10 14:38:17+00:00,True,41939,int.,"{'id': 63206, 'name': 'Andros64'}",-1.0
39629615,2014-06-10 14:37:53+00:00,True,41940,drobne merytoryczne,"{'id': 63206, 'name': 'Andros64'}",339.0
39541527,2014-05-29 10:36:30+00:00,False,41601,"Anulowanie wersji 39540918 autora [[Special:Contributions/46.171.53.216|46.171.53.216]] ([[User talk:46.171.53.216|dyskusja]]) OR - a o znaczeniu można mówić z perspektywy kilku sezonów, a nie jednego","{'id': 22860, 'name': 'Aotearoa'}",-68.0
39540918,2014-05-29 08:13:04+00:00,False,41669,/* Walory turystyczne Krymu-prawdopodobnie turystyka nie ma juz znaczenia dla gospodarki Krymu */,"{'id': None, 'name': '46.171.53.216'}",68.0
39540675,2014-05-29 07:06:49+00:00,False,41601,"Informacja, ze turystyka ma znaczenie w gospodarce Krymu bez turystów jest nieaktualna i bledna","{'id': None, 'name': '5.60.93.131'}",127.0
39539911,2014-05-28 22:57:11+00:00,False,41474,Anulowanie wersji 39539874 autora [[Special:Contributions/37.7.28.164|37.7.28.164]] ([[User talk:37.7.28.164|dyskusja]])walory turystyczne Krymy będą bez względu na zawirowania polityczne,"{'id': 219980, 'name': 'Tokyotown8'}",-127.0
39539874,2014-05-28 22:44:59+00:00,False,41601,/* Walory turystyczne Krymu */,"{'id': None, 'name': '37.7.28.164'}",127.0
39538307,2014-05-28 17:54:16+00:00,False,41474,"Anulowanie wersji 39538266 autora [[Special:Contributions/95.49.113.225|95.49.113.225]] ([[User talk:95.49.113.225|dyskusja]])ma, ma","{'id': 219980, 'name': 'Tokyotown8'}",48.0
39538266,2014-05-28 17:44:12+00:00,False,41426,/* Walory turystyczne Krymu  Usuniecie nieaktualnej informacji*/,"{'id': None, 'name': '95.49.113.225'}",-48.0
39533592,2014-05-27 21:14:34+00:00,True,41474,Anulowanie wersji 39533583 autora [[Special:Contributions/83.238.109.40|83.238.109.40]] ([[User talk:83.238.109.40|dyskusja]]) [[WP:OR]],"{'id': 478968, 'name': 'Einsbor'}",-72.0
39533583,2014-05-27 21:12:26+00:00,False,41546,/* Walory turystyczne Krymu -Krym to region turystyczny*/,"{'id': None, 'name': '83.238.109.40'}",72.0
39529511,2014-05-27 10:38:31+00:00,True,41474,Wycofano edycje użytkownika [[Special:Contributions/37.30.63.43|37.30.63.43]] ([[User talk:37.30.63.43|dyskusja]]). Autor przywróconej wersji to [[User:Aotearoa|Aotearoa]].,"{'id': 107193, 'name': 'Bukaj'}",15.0
39529462,2014-05-27 10:29:52+00:00,False,41459,test,"{'id': None, 'name': '37.30.63.43'}",-15.0
39522812,2014-05-26 07:13:33+00:00,False,41474,drobne redakcyjne,"{'id': 22860, 'name': 'Aotearoa'}",-71.0
39522690,2014-05-26 06:35:27+00:00,False,41545,"Ustawa o tzw terenach okupowanych, uscislenie znaczenia pojęcia decyzji jure","{'id': None, 'name': '37.7.28.164'}",271.0
39521312,2014-05-25 20:08:13+00:00,False,41274,Wycofano ostatnie 2 zmiany treści (wprowadzone przez [[Specjalna:Wkład/178.42.230.193|178.42.230.193]]) i przywrócono wersję 39516267 autorstwa Aotearoa - ale o co chodzi?,"{'id': 121254, 'name': 'Pawel Niemczuk'}",-249.0
39521252,2014-05-25 19:57:20+00:00,False,41523,Dodatki,"{'id': None, 'name': '178.42.230.193'}",9.0
39521245,2014-05-25 19:56:15+00:00,False,41514,Prawo na krymie,"{'id': None, 'name': '178.42.230.193'}",240.0
39516267,2014-05-25 06:15:57+00:00,False,41274,przywrócenie poprzedniej wersji,"{'id': 22860, 'name': 'Aotearoa'}",-17.0
39515699,2014-05-24 22:25:09+00:00,False,41291,"Uprecezywanie - przyłaczenie Krymu było wbrew prawu międzynarodowemu, patrz: http://pl.wikipedia.org/wiki/Aneksja","{'id': None, 'name': '79.186.84.240'}",15.0
39515636,2014-05-24 22:12:22+00:00,False,41276,"Uprecezywanie - przyłaczenie Krymu było wbrew prawu międzynarodowemu, patrz: http://pl.wikipedia.org/wiki/Aneksja","{'id': None, 'name': '79.186.84.240'}",2.0
39495064,2014-05-21 14:08:38+00:00,True,41274,Wycofano edycje użytkownika [[Special:Contributions/89.228.139.248|89.228.139.248]] ([[User talk:89.228.139.248|dyskusja]]). Autor przywróconej wersji to [[User:83.27.198.133|83.27.198.133]].,"{'id': 13898, 'name': 'Pudelek'}",130.0
39495020,2014-05-21 13:54:55+00:00,False,41144,/* Przynależność polityczno-administracyjna */,"{'id': None, 'name': '89.228.139.248'}",-130.0
39483343,2014-05-19 17:04:19+00:00,False,41274,/* Panowanie rosyjskie */ Poprawa błędu gramatycznego,"{'id': None, 'name': '83.27.198.133'}",1.0
39483287,2014-05-19 16:52:53+00:00,True,41273,"przywrócenie, [[WP:SK]]","{'id': 83102, 'name': 'Mpfiz'}",18.0
39482709,2014-05-19 14:47:40+00:00,False,41255,/* Stan obecny */,"{'id': None, 'name': '212.87.28.81'}",192.0
39477788,2014-05-18 19:01:53+00:00,False,41063,rev: to nie poradnik,"{'id': 125775, 'name': 'Mpn'}",-142.0
39477640,2014-05-18 18:44:55+00:00,False,41205,/* Walory turystyczne Krymu */,"{'id': None, 'name': '95.49.124.191'}",2.0
39476703,2014-05-18 16:48:58+00:00,False,41203,/* Walory turystyczne Krymu */,"{'id': None, 'name': '95.49.124.191'}",140.0
39471281,2014-05-17 19:27:33+00:00,False,41063,zapraszam do http://pl.wikivoyage.org,"{'id': 60755, 'name': 'WTM'}",-1360.0
39471250,2014-05-17 19:22:21+00:00,False,42423,/* Walory turystyczne Krymu-dyskusja o zmianie politycznej i turystyce*/,"{'id': None, 'name': '83.24.147.37'}",1360.0
39443353,2014-05-13 18:35:35+00:00,True,41063,"Zabezpieczył(a) „[[Krym]]”: nieencyklopedyczne wpisy ([edytowanie=Dozwolone tylko dla użytkowników automatycznie zatwierdzonych] (wygasa 18:35, 16 maj 2014 (UTC)) [przenoszenie=Dozwolone tylko dla użytkowników automatycznie zatwierdzonych] (wygas","{'id': 219980, 'name': 'Tokyotown8'}",0.0
39442778,2014-05-13 17:19:11+00:00,True,41063,Wycofano edycje użytkownika [[Special:Contributions/79.185.132.219|79.185.132.219]] ([[User talk:79.185.132.219|dyskusja]]). Autor przywróconej wersji to [[User:Tokyotown8|Tokyotown8]].,"{'id': 13898, 'name': 'Pudelek'}",-1042.0
39442521,2014-05-13 16:39:16+00:00,False,42105,W podobnych artykulach dotyczacych groznych miejsc sa ostrzezenia MSZ-etu  (np. Arabia Saudyjska) i jest to chyba wazne.,"{'id': None, 'name': '79.185.132.219'}",1042.0
39439614,2014-05-13 08:05:01+00:00,False,41063,Anulowanie wersji 39439609 autora [[Special:Contributions/46.171.53.216|46.171.53.216]] ([[User talk:46.171.53.216|dyskusja]])Wiki to nie tablica informacyjna,"{'id': 219980, 'name': 'Tokyotown8'}",-1042.0
39439609,2014-05-13 08:03:51+00:00,False,42105,"To ciagle dla Polakow jest najwazniejsza informacja o Krymie, znowu uprawia pan Putinowska polityczke","{'id': None, 'name': '46.171.53.216'}",1042.0
39439305,2014-05-13 06:12:09+00:00,False,41063,Wikipedia to nie poradnik MSZ,"{'id': 22860, 'name': 'Aotearoa'}",-1042.0
39438802,2014-05-12 22:27:40+00:00,False,42105,"Zalecenia MSZ i Ambasady Polskiej w Kijowie dla podroznych na Krym, drobne literowki","{'id': None, 'name': '46.171.53.216'}",-8.0
39438735,2014-05-12 22:05:53+00:00,False,42113,"Zalecenia MSZ dla obywateli Polski na Krymie i wschodniej Ukrainie, prawo i bezpieczenstwo, mysle, ze powinno byc na poczatku","{'id': None, 'name': '46.171.53.216'}",803.0
39438636,2014-05-12 21:45:37+00:00,False,41310,"Zalecenie MSZ dotyczace Krymu i wschodniej Ukrainy, mysle, ze powinno byc na samym poczatku","{'id': None, 'name': '46.171.53.216'}",247.0
39436086,2014-05-12 16:05:45+00:00,True,41063,"/* Zarys historyczny */ słusznie - to ja się zagapiłem:),","{'id': 63206, 'name': 'Andros64'}",-148.0
39436081,2014-05-12 16:04:24+00:00,False,41211,/* Przynależność polityczno-administracyjna */ źródło,"{'id': 63206, 'name': 'Andros64'}",202.0
39436050,2014-05-12 16:00:44+00:00,False,41009,Anulowanie wersji 39435995 autora [[Special:Contributions/Bogomolov.PL|Bogomolov.PL]] ([[User talk:Bogomolov.PL|dyskusja]]) http://demoscope.ru/weekly/ssp/rus_lan_97_uezd.php?reg=1420 - polecam lekturę,"{'id': 63206, 'name': 'Andros64'}",149.0
39435995,2014-05-12 15:53:34+00:00,False,40860,"Anulowanie wersji 39435852 autora [[Special:Contributions/Andros64|Andros64]] ([[User talk:Andros64|dyskusja]]) bez fantazji, to tylko Krym właściwy","{'id': 76207, 'name': 'Bogomolov.PL'}",-149.0
39435990,2014-05-12 15:52:34+00:00,True,41009,lit.,"{'id': 63206, 'name': 'Andros64'}",-1.0
39435986,2014-05-12 15:52:02+00:00,True,41010,/* Przynależność polityczno-administracyjna */ drobne merytoryczne,"{'id': 63206, 'name': 'Andros64'}",145.0
39435852,2014-05-12 15:29:11+00:00,True,40865,/* Zarys historyczny */ drobne merytoryczne,"{'id': 63206, 'name': 'Andros64'}",149.0
39435849,2014-05-12 15:28:23+00:00,False,40716,drobne,"{'id': None, 'name': '79.191.194.153'}",2.0
39435815,2014-05-12 15:24:10+00:00,False,40714,/* Średniowiecze */ drobne,"{'id': None, 'name': '79.191.194.153'}",7.0
39435769,2014-05-12 15:17:31+00:00,True,40707,/* Ludność */ drobne merytoryczne,"{'id': 63206, 'name': 'Andros64'}",6.0
39435644,2014-05-12 15:00:10+00:00,False,40701,/* Zarys historyczny */ wielka litera,"{'id': None, 'name': '79.191.194.153'}",7.0
39435639,2014-05-12 14:59:54+00:00,True,40694,"/* Krymska Republika Ludowa, okupacja niemiecka, wojna domowa w Rosji */ styl, poprawa linków","{'id': 63206, 'name': 'Andros64'}",48.0
39435631,2014-05-12 14:58:31+00:00,True,40646,"/* Krymska Republika Ludowa, okupacja niemiecka, wojna domowa w Rosji */ poprawa linków","{'id': 63206, 'name': 'Andros64'}",145.0
39435620,2014-05-12 14:56:12+00:00,True,40501,"/* Krymska Republika Ludowa, okupacja niemiecka, wojna domowa w Rosji */ drobne redakcyjne","{'id': 63206, 'name': 'Andros64'}",4.0
39435614,2014-05-12 14:55:13+00:00,True,40497,"/* Krymska Republika Ludowa, okupacja niemiecka, wojna domowa w Rosji */ drobne redakcyjne","{'id': 63206, 'name': 'Andros64'}",82.0
39435601,2014-05-12 14:53:29+00:00,True,40415,/* Ludność */ drobne redakcyjne,"{'id': 63206, 'name': 'Andros64'}",0.0
39435596,2014-05-12 14:52:37+00:00,False,40415,/* Ludność */ uzupełnienie,"{'id': 63206, 'name': 'Andros64'}",845.0
39435579,2014-05-12 14:49:44+00:00,True,39570,drobne redakcyjne,"{'id': 63206, 'name': 'Andros64'}",2.0
39435574,2014-05-12 14:48:26+00:00,True,39568,"/* Krymska Republika Ludowa, okupacja niemiecka, wojna domowa w Rosji */ drobne merytoryczne","{'id': 63206, 'name': 'Andros64'}",86.0
39435569,2014-05-12 14:48:03+00:00,False,39482,/* Przynależność polityczno-administracyjna */ podmiot orzeczenie,"{'id': None, 'name': '79.191.194.153'}",-7.0
39435556,2014-05-12 14:45:24+00:00,False,39489,/* Historia */ uzupełnienie,"{'id': 63206, 'name': 'Andros64'}",1786.0
39435555,2014-05-12 14:44:51+00:00,False,37703,/* Przynależność polityczno-administracyjna */bliskoznaczne,"{'id': None, 'name': '79.191.194.153'}",-5.0
39435520,2014-05-12 14:36:51+00:00,True,37708,"/* Panowanie rosyjskie */ drobne merytoryczne, drobne redakcyjne","{'id': 63206, 'name': 'Andros64'}",252.0
